,id,text_matches
1857,3610278,
1858,4735980,
1859,4097337,
1860,3873456,
1861,4279373,
1862,5749799,
1863,5726716,
1864,3241963,
1865,3614595,
1866,6358077,
1867,194710,
1868,4335748,
1869,2025393,
1870,2366234,
1871,5050735,
1872,4811503,
1873,5677378,
1874,5610889,
1875,5442101,
1876,4764600,study site
1877,6350323,
1878,4709678,
1879,1993885,
1880,4957303,
1881,6133518,
1882,3349848,
1883,5867346,
1884,5941498,
1885,5051341,
1886,5235382,
1887,5180702,
1888,3138026,
1889,6121011,
1890,4032698,
1891,3424439,
1892,5578665,fieldwork
1893,5585746,
1894,3891611,
1895,6426704,
1896,5011185,
1897,4370828,
1898,5078066,
1899,2915989,
1900,4112590,
1901,5963300,
1902,6132394,
1903,3850627,
1904,2749866,
1905,5185487,
1906,6098813,
1907,3792827,
1908,5336746,
1909,4252634,
1910,6247453,
1911,2901362,
1912,5163542,
1913,549720,
1914,2693134,
1915,4170086,
1916,2362510,
1917,2150071,
1918,3492028,
1919,4604296,
1920,2203980,
1921,3145670,
1922,4296848,
1923,3844209,
1924,6300454,
1925,1526481,
1926,6122667,
1927,5673158,
1928,1562439,
1929,4596498,
1930,3358095,
1931,3800891,
1932,6347753,
1933,4742883,
1934,3910335,
1935,59655,
1936,4570699,
1937,4987653,
1938,6193971,
1939,5144280,
1940,1189076,
1941,2793246,
1942,5230421,
1943,2946559,
1944,3526150,
1945,4740553,
1946,4362022,
1947,3173457,
1948,6125682,
1949,5272556,
1950,2695241,
1951,2988288,
1952,2033389,
1953,2769310,
1954,2119014,
1955,4204274,
1956,4854002,
1957,4407571,
1958,3315902,
1959,4283907,
1960,6308850,
1961,4446097,
1962,5543468,
1963,522808,
1964,4913978,
1965,5097435,
1966,5627499,
1967,6102667,
1968,6204011,
1969,4926361,
1970,5818456,
1971,4585367,
1972,5887911,
1973,5371601,
1974,6294873,
1975,5137409,
1976,5901475,
1977,6317014,
1978,6286343,
1979,4405848,
1980,4189317,
1981,3355745,
1982,4570455,
1983,4651489,
1984,4363939,
1985,4315269,
1986,1566565,
1987,6102165,
1988,4307366,
1989,4274106,
1990,4664959,
1991,3267364,
1992,6307126,
1993,2025305,
1994,5413515,
1995,3301496,
1996,6051242,
1997,4581738,
1998,5823567,
1999,2963230,
2000,4066790,
2001,4536757,
2002,5949662,
2003,2911927,
2004,6292674,
2005,4678017,
2006,6316434,
2007,6398466,
2008,2649939,
2009,5193973,
2010,4227539,
2011,3514241,field study
2012,5752340,
2013,5194229,
2014,5997600,
2015,3895219,
2016,4982231,
2017,5921243,
2018,4799048,
2019,5647430,
2020,6026823,
2021,2970125,
2022,5917946,
2023,4370557,
2024,5681639,
2025,3284940,
2026,3446177,
2027,6061658,
2028,5813309,
2029,5501847,
2030,5419747,
2031,5166947,
2032,6258135,
2033,5529376,
2034,3360854,
2035,4981867,
2036,5139979,
2037,5658603,
2038,4648049,
2039,3146863,
2040,3619255,
2041,4693664,
2042,4184028,
2043,3599584,
2044,4570558,
2045,5302729,
2046,3526029,
2047,4145354,
2048,2383892,
2049,6220100,
2050,3193710,
2051,5976339,
2052,5679847,
2053,5142956,
2054,1989748,
2055,3051776,
2056,5247699,
2057,6142185,
2058,3345570,
2059,3418268,
2060,6372833,
2061,3116555,
2062,6394588,
2063,5855873,
2064,5635197,
2065,2740206,
2066,3781861,
2067,2707410,
2068,4067510,
2069,5347141,
2070,5158548,
2071,3089589,
2072,5409519,
2073,3215558,
2074,4499979,
2075,5663799,
2076,3090327,
2077,4063949,
2078,4121008,
2079,4989353,
2080,3268787,
2081,5145380,
2082,3562230,
2083,4189769,
2084,4961834,
2085,4560301,
2086,2547507,
2087,4273544,
2088,2360415,
2089,6056630,
2090,5192924,
2091,5507160,
2092,5991809,
2093,4826411,
2094,6174262,
2095,4874538,
2096,3690479,
2097,2292180,
2098,5211484,
2099,3711183,
2100,3652110,
2101,2988745,
2102,6158920,
2103,6393699,
2104,5545880,
2105,2241630,
2106,5098241,
2107,2365669,
2108,3171761,
2109,4562142,
2110,5652511,
2111,4618828,
2112,3012021,
2113,5295544,
2114,5913807,
2115,5018497,
2116,5614618,
2117,4548021,
2118,5542222,
2119,5024994,
2120,5137867,
2121,5016862,
2122,2784325,
2123,4131815,
2124,5152460,
2125,5815631,
2126,3781200,
2127,3262742,
2128,4709087,
2129,1241724,
2130,3854017,
2131,2133649,
2132,6092517,
2133,2110486,
2134,4173240,
2135,4026135,
2136,3799896,
2137,4536028,
2138,4198677,
2139,6211079,
2140,5781933,
2141,3672709,
2142,4556680,
2143,4171678,
2144,4630855,
2145,5396370,
2146,4401311,
2147,3631872,
2148,3313921,
2149,2229194,
2150,4318025,
2151,3817505,
2152,5176316,
2153,3012171,
2154,3500212,
2155,5270799,
2156,4991678,
2157,3265698,
2158,6060564,
2159,5395652,
2160,3344462,
2161,3560281,
2162,5381416,
2163,5907814,
2164,5517518,
2165,3307729,
2166,4743005,
2167,5911664,
2168,6291889,
2169,5430908,
2170,3967117,
2171,4179840,
2172,3252032,
2173,3160938,fieldwork
2174,5811651,
2175,5282433,
2176,6010737,
2177,3813102,
2178,1636415,
2179,5883847,
2180,4748934,
2181,3441781,
2182,4293670,
2183,6130082,
2184,2247225,
2185,3179324,
2186,5565909,
2187,2140795,
2188,4194759,
2189,3675637,
2190,5698379,
2191,2685642,
2192,3238374,
2193,5241360,
2194,6305862,
2195,2361284,
2196,5724927,
2197,4876614,
2198,5577779,
2199,5907465,
2200,4730240,
2201,2110203,
2202,5252331,
2203,2566961,
2204,5520522,
2205,5330903,
2206,4659475,
2207,2120630,
2208,5389250,
2209,5072633,
2210,4159115,
2211,1796578,
2212,4462787,
2213,6320374,
2214,3209598,
2215,3973672,
2216,4558585,
2217,2961219,
2218,1177939,
2219,4336319,
2220,5038429,
2221,4245557,
2222,3212285,
2223,3705448,
2224,5390529,
2225,5397705,
2226,5674096,
2227,4196944,
2228,5002162,
2229,1638185,
2230,2113387,
2231,3622498,
2232,3973686,
2233,375543,
2234,3612462,
2235,4287865,
2236,5634362,
2237,5595165,
2238,4828600,
2239,5134284,
2240,4595215,
2241,4254744,
2242,3334119,
2243,4564701,
2244,4963121,
2245,6398239,
2246,5238517,
2247,5079317,
2248,2597752,
2249,5054318,
2250,6353167,study site
2251,3097330,
2252,5264770,
2253,6231764,
2254,5264481,
2255,6417404,
2256,3066787,
2257,2911534,
2258,3719122,
2259,2739468,
2260,3788696,
2261,3737276,
2262,6378442,
2263,2125524,
2264,4015350,
2265,6094288,
2266,3135349,
2267,5434208,
2268,4732445,
2269,3284226,
2270,3169564,
2271,4337572,
2272,4421915,
2273,3076451,
2274,1939881,
2275,5395233,field study
2276,3290293,
2277,3372539,
2278,3796364,
2279,4142256,
2280,3407419,
2281,5164166,
2282,5072239,
2283,3035002,
2284,6079857,
2285,4098693,
2286,5070217,
2287,5428401,
2288,4033847,
2289,3741194,
2290,2838871,
2291,6423114,
2292,6036682,
2293,4949237,
2294,3036120,
2295,3628887,
2296,6072371,
2297,3184721,
2298,6269120,
2299,5704150,
2300,6146909,
2301,6102539,
2302,3908381,
2303,5580919,
2304,6425886,
2305,5740425,
2306,3234440,
2307,5803094,
2308,4452036,
2309,6206577,
2310,5533034,
2311,4406205,
2312,6088518,
2313,3200041,
2314,64855,
2315,4493320,
2316,5337846,
2317,5093744,
2318,4338154,study site
2319,2934443,
2320,3075912,
2321,4155122,
2322,2243062,
2323,6263536,
2324,2546473,
2325,5867123,
2326,5619601,
2327,3229912,
2328,5010059,
2329,3373666,
2330,5806461,
2331,5085561,
2332,3761193,
2333,6244190,
2334,2875224,
2335,3285015,
2336,5394167,
2337,5583597,
2338,2637609,
2339,4712378,
2340,6034154,
2341,387834,
2342,5641025,
2343,4259882,
2344,6169097,
2345,4282915,
2346,5056485,
2347,4304084,
2348,2764623,
2349,5038792,
2350,6379861,
2351,5721331,
2352,5163372,
2353,3362599,fieldwork
2354,5285539,
2355,5055993,
2356,5029046,
2357,4956258,
2358,6011363,
2359,6186382,
2360,4551370,
2361,3928350,
2362,6215250,
2363,2917434,
2364,4228856,
2365,4727920,study site
2366,6100587,
2367,4744697,
2368,6393858,
2369,5765347,
2370,3559395,
2371,3516346,
2372,4902999,
2373,2615333,
2374,5763789,
2375,4138419,
2376,4710808,
2377,3128031,
2378,3651704,
2379,3173833,
2380,3708411,
2381,4344713,
2382,6099931,
2383,4236380,
2384,3938349,
2385,3232543,
2386,3147054,
2387,4282766,
2388,3602075,
2389,6086223,
2390,6051191,
2391,4844327,
2392,3181994,
2393,4263617,
2394,4033861,
2395,4281585,
2396,6378708,
2397,2704512,
2398,4970031,
2399,5169389,
2400,3994970,
2401,6316128,
2402,5160546,
2403,4140394,
2404,4467645,
2405,5071250,
2406,4747234,
2407,5921777,
2408,6109555,
2409,2958625,
2410,4101278,
2411,4763046,
2412,5678758,
2413,3686166,
2414,1551921,
2415,4489402,
2416,5759801,
2417,6357188,
2418,5811000,
2419,4211229,
2420,4168456,
2421,5528107,
2422,5025505,
2423,2740032,
2424,2683434,
2425,3123276,
2426,2289465,
2427,4888670,
2428,2063348,
2429,5307682,
2430,6259560,
2431,2894117,
2432,4039069,
2433,4823976,
2434,5781530,
2435,2628119,
2436,3084206,
2437,4352478,
2438,5334618,
2439,2171956,
2440,2171609,
2441,3669038,
2442,2206723,
2443,5167544,
2444,5575376,
2445,5484305,
2446,5840329,
2447,5206635,
2448,5604110,
2449,3845567,
2450,3398271,
2451,5917679,
2452,4636091,
2453,3935628,
2454,3288368,
2455,5375620,
2456,3167653,
2457,5875887,
2458,1519730,
2459,4274148,
2460,4544516,
2461,2277447,
2462,4999454,
2463,3639876,
2464,4537013,
2465,6037300,
2466,1488897,
2467,4609925,
2468,5174347,
2469,3039591,
2470,4202293,
2471,6286517,
2472,4962459,
2473,1310930,
2474,3369895,
2475,4639782,
2476,4012147,
2477,6156571,
2478,2657908,
2479,4232846,
2480,3263113,
2481,5053689,
2482,5921043,
2483,3746253,
2484,5200537,
2485,3959381,
2486,4455251,
2487,4532467,
2488,3762987,
2489,4732772,
2490,5484384,
2491,3658653,
2492,2996777,
2493,3926302,
2494,5114337,
2495,5811010,
2496,3299732,
2497,5171087,
2498,2570692,
2499,4712770,
2500,6397168,
2501,5347961,
2502,3327256,
2503,5169183,
2504,4220339,
2505,2409734,
2506,4058162,
2507,5411187,
2508,2686088,
2509,3019395,
2510,6075939,
2511,5857353,
2512,5369339,
2513,2902615,
2514,4301050,
2515,5597607,
2516,5566158,
2517,6019855,
2518,5727517,
2519,6162085,
2520,4126426,
2521,3755281,
2522,4029611,
2523,6274402,
2524,4460123,
2525,4674201,
2526,5298599,
2527,4525289,
2528,3876604,
2529,1074708,
2530,3589731,
2531,3977129,
2532,2937323,
2533,4651599,
2534,6268437,
2535,2119966,
2536,4624845,
2537,4824169,
2538,3075189,
2539,3154270,study site
2540,5243999,
2541,3204647,
2542,4014712,
2543,5434039,
2544,6270271,
2545,4641908,
2546,5364754,
2547,5622084,
2548,5919569,
2549,3705151,
2550,2708355,
2551,4480625,
2552,5573383,
2553,4103116,
2554,5409223,
2555,6346776,
2556,5123276,
2557,6037334,
2558,4318586,
2559,6136204,
2560,5319816,field work
2561,5319816,study site
2562,5452191,
2563,5200619,
2564,4635324,
2565,5386571,
2566,6353892,
2567,4942859,
2568,5002966,
2569,6300471,
2570,4404594,
2571,6424882,
2572,4735332,
2573,3978404,
2574,4704251,fieldwork
2575,5940364,
2576,2983969,
2577,5067581,
2578,5420124,
2579,3035284,
2580,5165551,
2581,4273036,
2582,6370687,
2583,3090866,
2584,2133339,
2585,2907689,
2586,5040994,
2587,4842584,
2588,5519932,
2589,4312649,
2590,5744763,
2591,5462952,
2592,6062846,
2593,5472971,
2594,5676671,
2595,3494705,
2596,3427829,
2597,5222334,
2598,4949524,
2599,5201009,
2600,2631882,
2601,5429949,
2602,4977543,
2603,3783036,
2604,2813090,
2605,3877513,
2606,2654801,
2607,4419796,
2608,4482603,field study
2609,2033813,
2610,4584445,
2611,4942009,
2612,3840923,
2613,5617988,
2614,6356601,
2615,6268828,
2616,4332156,
2617,5125014,
2618,4530864,
2619,2200162,
2620,5094712,
2621,4280281,
2622,5772886,
2623,4315555,
2624,3522720,
2625,5477033,
2626,6434469,
2627,6114601,
2628,2265273,
2629,4096547,
2630,5290082,
2631,5764302,
2632,3226633,study site
2633,5054090,
2634,3271047,
2635,5199355,
2636,5883665,
2637,4340354,
2638,5992248,
2639,3750601,
2640,5664120,
2641,5738098,
2642,2119391,
2643,4519525,
2644,4759323,
2645,4665951,
2646,5753572,
2647,4819584,
2648,4054033,
2649,5202420,
2650,2673969,
2651,5557908,
2652,4976576,
2653,5695794,
2654,6051729,
2655,6138910,
2656,3399351,
2657,5364376,
2658,3895260,
2659,4026606,
2660,6346801,
2661,5262310,
2662,4537222,
2663,2947007,
2664,5463156,
2665,5627421,
2666,2909971,
2667,4495802,
2668,3570467,
2669,4686898,
2670,3266298,
2671,4329515,
2672,4675949,
2673,5700103,
2674,4243266,
2675,6018858,
2676,5762919,
2677,2698147,
2678,5120309,
2679,4770963,
2680,3684849,
2681,2796070,
2682,3469946,
2683,5784934,
2684,2682572,
2685,4874672,
2686,5312827,
2687,3245273,
2688,2702172,
2689,3482763,
2690,5878371,
2691,3077836,
2692,4371840,
2693,4561917,
2694,5037891,
2695,4155969,
2696,5503895,
2697,512289,
2698,3828374,
2699,5225710,
2700,5270155,
2701,3419970,
2702,2448867,
2703,5061345,
2704,5752014,
2705,5427799,
2706,5103718,
2707,6004211,
2708,3883410,
2709,4553936,
2710,6054486,
2711,4944627,
2712,2834098,
2713,5937976,
2714,5774154,
2715,4941339,
2716,3158423,
2717,2855660,
2718,4221594,
2719,3475663,
2720,5518241,
2721,5162794,
2722,4924075,
2723,6094975,
2724,5364568,
2725,4077150,
2726,3133761,
2727,6154211,
2728,3675202,
2729,6426769,
2730,1637416,
2731,3970366,
2732,6103170,
2733,3660158,
2734,5425348,
2735,2131625,
2736,1968670,
2737,6325359,
2738,4346873,
2739,3435865,
2740,3946452,
2741,4226920,
2742,4108018,
2743,5227448,
2744,4086014,
2745,5097170,
2746,4314129,
2747,4990524,
2748,6106478,
2749,5284920,
2750,1192806,
2751,4706647,
2752,5141056,
2753,6116811,
2754,3322437,
2755,3429746,
2756,4030446,
2757,4789754,
2758,4174536,
2759,3663103,
2760,3228375,
2761,6349735,
2762,5537392,
2763,3103175,
2764,5287683,
2765,3853881,
2766,3606467,
2767,2712616,
2768,4698766,
2769,5947634,
2770,3704994,
2771,3985805,
2772,3829759,
2773,5785917,
2774,5718668,
2775,3772438,
2776,6143755,
2777,3499465,
2778,6091951,
2779,3013180,
2780,2154357,
2781,6348510,
2782,3497229,
2783,4966301,
2784,2959544,
2785,6232945,
2786,6094998,
2787,5441514,
2788,2077335,
2789,5519864,
2790,1955391,
2791,6308044,
2792,5587635,
2793,3830306,
2794,5009378,
2795,5373819,
2796,3299680,
2797,5672939,
2798,2694829,
2799,5718425,
2800,3829857,
2801,5322056,
2802,3513161,
2803,5339570,
2804,4629154,
2805,5743221,
2806,4372791,
2807,5509104,
2808,3146038,
2809,5356318,
2810,3795032,
2811,5722561,
2812,3360210,
2813,3692524,
2814,2604384,
2815,5421449,study site
2816,4599916,
2817,3410240,
2818,5191254,
2819,5497449,
2820,4731264,
2821,3689117,
2822,3717872,
2823,3009713,
2824,4019611,
2825,3355325,
2826,4246352,
2827,6345816,
2828,3403878,
2829,4073156,
2830,3419402,
2831,5505155,
2832,5048456,
2833,3747601,
2834,5605851,
2835,6316794,
2836,5894628,
2837,5982048,
2838,5264771,
2839,5084611,
2840,3281202,
2841,3893134,
2842,3156318,
2843,3020222,study site
2844,2570829,
2845,4394414,
2846,5011764,
2847,6294833,
2848,6195771,
2849,5547727,
2850,3488912,
2851,3534687,
2852,2387166,
2853,2671785,
2854,4638177,
2855,6416304,
2856,6343317,fieldwork
2857,5513915,
2858,5622837,
2859,6163331,
2860,3457863,
2861,5629242,
2862,3649392,
2863,5855000,
2864,5456669,
2865,5868869,
2866,5174130,
2867,3350454,
2868,6300320,
2869,4444125,
2870,5471593,
2871,4352444,
2872,4150589,
2873,3198640,
2874,5333009,
2875,4333770,
2876,3884287,
2877,2948691,
2878,5751289,
2879,3397232,
2880,6411806,
2881,2902434,
2882,4067818,
2883,2871137,
2884,2965331,
2885,4482683,
2886,3834326,
2887,5592277,
2888,6142695,
2889,3317348,
2890,5711152,
2891,3170355,
2892,5802708,
2893,5668030,
2894,4550601,
2895,4320242,
2896,5061064,
2897,4415938,
2898,6014289,
2899,3283615,
2900,2874352,
2901,4523673,
2902,4090343,
2903,3819759,
2904,6143652,
2905,1215513,
2906,3493039,
2907,3347547,
2908,2908617,
2909,3374965,
2910,5084436,
2911,5081866,
2912,5712558,
2913,5714593,study site
2914,4947112,
2915,3235878,
2916,5412159,
2917,5199430,
2918,3258213,
2919,4652004,
2920,4943248,
2921,3556881,
2922,3320475,
2923,2746285,
2924,5943942,
2925,5495373,
2926,4950584,
2927,3170783,
2928,5976742,
2929,4783453,
2930,2139649,
2931,2680901,study site
2932,5071683,
2933,6278571,
2934,5185428,
2935,4746239,
2936,3048172,
2937,4081732,
2938,2266901,
2939,2246852,
2940,1351370,
2941,3227860,
2942,3599425,
2943,6259137,
2944,1698493,
2945,6436764,
2946,4678762,
2947,4705332,
2948,5269646,
2949,5087204,
2950,3314197,
2951,5304235,
2952,3786527,
2953,4365775,
2954,3618916,
2955,5177034,
2956,4666893,
2957,2643481,
2958,6159250,
2959,2118501,
2960,3334907,
2961,3061726,
2962,6389991,
2963,6348548,
2964,3720218,
2965,4450240,study site
2966,4296655,
2967,5797136,
2968,5684554,
2969,5951891,
2970,4758733,
2971,4389450,
2972,4544774,
2973,3975763,fieldwork
2974,4619599,
2975,4894367,
2976,3328752,
2977,6094540,
2978,5346829,
2979,4567885,
2980,3813075,
2981,6017273,
2982,5075716,
2983,4657039,
2984,4071133,
2985,4271710,
2986,4701748,
2987,5739856,
2988,4228658,
2989,6223932,
2990,3171694,
2991,5140818,
2992,5635611,
2993,4435828,
2994,3203332,
2995,5567016,
2996,5276913,
2997,1884137,
2998,3409567,
2999,3138064,
3000,5352775,
3001,4182491,
3002,5234795,
3003,3236994,
3004,4815811,
3005,2880627,
3006,5672079,
3007,5901991,
3008,5741978,
3009,3617367,
3010,3354844,
3011,6316781,
3012,5212303,
3013,4021342,
3014,3728842,
3015,4544020,
3016,4264975,
3017,5320496,
3018,2375403,
3019,3154545,
3020,4766888,
3021,5836403,
3022,5432896,
3023,4477051,
3024,2246241,
3025,6319465,
3026,4847251,
3027,4467806,
3028,6321280,
3029,2448654,
3030,2964019,
3031,3004138,
3032,2120788,
3033,3275465,
3034,3234585,
3035,5669171,
3036,3927362,
3037,2193615,
3038,2646063,
3039,4062904,
3040,5349519,
3041,4123607,
3042,5813676,
3043,5066200,
3044,5797790,
3045,4462624,
3046,3908740,field study
3047,3217623,
3048,5050636,
3049,6072713,
3050,5380172,
3051,2243163,
3052,3866172,
3053,3660583,
3054,4143730,
3055,3406992,
3056,3171836,
3057,5174952,
3058,3623877,
3059,6213080,
3060,3249116,
3061,6086048,
3062,2989656,
3063,5279905,
3064,3643773,
3065,5215711,
3066,4205188,
3067,4389160,
3068,5117944,
3069,5300630,
3070,4745327,
3071,4690313,
3072,1949841,
3073,5334744,
3074,5408764,
3075,5547848,
3076,6315495,
3077,4956444,
3078,5819502,
3079,2188852,
3080,6152973,field study
3081,6152973,study site
3082,4895640,
3083,5822052,
3084,6079340,
3085,6146179,
3086,2124975,
3087,2699361,
3088,2605433,
3089,3780538,
3090,6339124,
3091,4704415,
3092,3163637,
3093,3980488,
3094,6123707,
3095,3834898,
3096,4769385,
3097,5775531,
3098,4172878,
3099,5574263,
3100,3469837,
3101,6206843,
3102,3024518,
3103,6098014,
3104,3414116,
3105,5067541,
3106,5687881,
3107,3952031,
3108,4877058,
3109,4456590,
3110,4712385,
3111,4409177,
3112,5574399,
3113,1175062,
3114,6054685,
3115,4981311,
3116,3184749,
3117,4098424,
3118,6412890,
3119,4770343,
3120,4959397,
3121,5299450,
3122,2142032,
3123,3763086,
3124,5792639,
3125,3930963,
3126,4931444,
3127,6178248,
3128,3783402,
3129,4452219,
3130,5066856,
3131,6090843,study site
3132,5975280,
3133,6158212,
3134,5506530,
3135,5085447,
3136,5825969,
3137,4614932,
3138,3238960,
3139,2835670,
3140,4844549,
3141,4356952,
3142,3301061,
3143,4621845,
3144,4841869,
3145,6351637,
3146,5440522,
3147,6067314,
3148,1976730,
3149,5989411,
3150,4985811,
3151,5068211,
3152,4008433,
3153,3820237,
3154,5429411,
3155,6387894,
3156,4652516,
3157,2128239,
3158,6394384,
3159,3913777,
3160,5789667,
3161,3536567,
3162,5420121,
3163,2868000,
3164,6110326,
3165,5103243,
3166,3760446,
3167,1660573,
3168,5696848,
3169,4935942,
3170,1082295,
3171,3999019,
3172,4056808,
3173,2025500,
3174,6231502,
3175,3295991,
3176,3363151,
3177,4498634,
3178,3364679,
3179,6299563,
3180,3548117,
3181,4454049,
3182,3091610,
3183,5805435,
3184,6038688,
3185,4364913,
3186,3646555,
3187,3472982,
3188,5936963,study site
3189,3812630,
3190,6031865,
3191,5593678,
3192,4133886,
3193,6227942,
3194,4474284,
3195,3444903,
3196,4038057,
3197,3581801,
3198,6394774,
3199,5767778,
3200,4871168,
3201,4641954,
3202,5054539,
3203,3905549,
3204,5050423,
3205,5750997,
3206,6234400,
3207,3814369,
3208,4672403,
3209,3579355,
3210,5222451,
3211,5207529,
3212,6327593,
3213,4480703,
3214,3583394,
3215,4173607,
3216,3212153,
3217,5622620,
3218,1887775,
3219,5315673,
3220,5583188,
3221,4153485,
3222,3213724,
3223,6273989,
3224,6070660,
3225,4148332,
3226,3948778,
3227,3314248,
3228,387280,
3229,2856630,
3230,2859514,
3231,3339337,
3232,3635948,
3233,3947662,
3234,3410813,
3235,6341789,
3236,6286400,field study
